8.991131186485290527e-01,3.798229694366455078e-01,3.447918687015771866e-03,-2.915824651718139648e-01,3.724759817123413086e-01,4.970618188381195068e-01,6.301668286323547363e-01,3.746736943721771240e-01,-1.305824071168899536e-01,6.903555989265441895e-01,3.299901485443115234e-01,5.895837545394897461e-01,-3.281295672059059143e-02,-2.615386806428432465e-02,3.536742031574249268e-01,1.806973963975906372e-01,6.072342023253440857e-02,-1.187699437141418457e-01,2.444918304681777954e-01,1.814862638711929321e-01,1.769679784774780273e-01,-3.999012708663940430e-02,1.092688813805580139e-01,-1.486663520336151123e-01,1.175002232193946838e-01,-2.221013009548187256e-01,9.420767426490783691e-02,-5.071428045630455017e-02,1.189277172088623047e-01,-1.587037146091461182e-01,-2.406940907239913940e-01,-1.228612884879112244e-01,1.459206640720367432e-01,-3.339846432209014893e-01,-2.949123084545135498e-01,7.804761081933975220e-02,-3.436912223696708679e-02,-3.295843722298741341e-03,-5.336621776223182678e-02,3.542240709066390991e-02,7.664456218481063843e-02,-1.421215832233428955e-01,7.503658533096313477e-02,-3.122846968472003937e-02,-1.090734675526618958e-01,-3.200106918811798096e-01,-1.108311265707015991e-01,2.290653251111507416e-02,-2.373300492763519287e-01,1.112035848200321198e-02
-5.746635794639587402e-01,5.258218050003051758e-01,-3.110966980457305908e-01,-5.508886575698852539e-01,6.889087557792663574e-01,3.112350776791572571e-02,5.957784876227378845e-02,3.093865513801574707e-01,-2.659072875976562500e-01,4.246106445789337158e-01,8.087092041969299316e-01,1.820373535156250000e-01,-3.606335520744323730e-01,3.008596599102020264e-02,4.657322466373443604e-01,8.455369621515274048e-02,-3.163147866725921631e-01,4.264416396617889404e-01,1.041940227150917053e-01,1.143658757209777832e-01,3.980500996112823486e-01,3.573203682899475098e-01,-9.431181102991104126e-02,-7.982627302408218384e-02,-1.122736632823944092e-01,-2.833920717239379883e-01,-2.891193330287933350e-01,-3.629336655139923096e-01,2.027401477098464966e-01,1.994323730468750000e-01,-6.538967043161392212e-02,-3.593359887599945068e-02,3.534890711307525635e-01,-2.886642515659332275e-01,-3.286586329340934753e-02,-3.465035930275917053e-02,-3.796924054622650146e-01,4.265955090522766113e-02,-1.721045970916748047e-01,-2.372344136238098145e-01,2.237479239702224731e-01,2.224300242960453033e-02,9.147506952285766602e-02,-5.370667576789855957e-02,2.351300120353698730e-01,1.183329820632934570e-01,3.109201230108737946e-02,-2.744130790233612061e-01,8.431003987789154053e-02,6.810732185840606689e-02
1.181075096130371094e+00,7.218903899192810059e-01,-3.954432010650634766e-01,5.384296178817749023e-01,-1.106696426868438721e-01,-5.391308665275573730e-02,4.000590741634368896e-01,-5.001156777143478394e-02,-4.333509132266044617e-02,-2.375297397375106812e-01,1.687404215335845947e-01,-1.365619301795959473e-01,-2.627534270286560059e-01,8.091050386428833008e-02,8.432956784963607788e-02,2.266660518944263458e-02,2.830766141414642334e-01,3.113061189651489258e-01,-1.068965792655944824e-01,-2.850460112094879150e-01,4.789676368236541748e-01,-3.760488703846931458e-02,3.557186424732208252e-01,1.652854084968566895e-01,5.333217978477478027e-01,1.943898350000381470e-01,-2.621578574180603027e-01,6.046354025602340698e-02,1.226923018693923950e-01,3.764003813266754150e-01,-3.025939762592315674e-01,2.700973153114318848e-01,-1.473980844020843506e-01,-3.499163389205932617e-01,1.093978732824325562e-01,-6.662990897893905640e-02,-7.198727875947952271e-02,1.228085458278656006e-01,-2.204442620277404785e-01,3.032597899436950684e-01,-9.053055942058563232e-02,1.306374073028564453e-01,2.206322252750396729e-01,2.296181470155715942e-01,-1.963334381580352783e-01,-4.325971379876136780e-02,3.440362587571144104e-02,1.636195033788681030e-01,3.709385544061660767e-02,3.983876109123229980e-02
-9.279692173004150391e-01,-4.684310555458068848e-01,-5.014256834983825684e-01,-2.104042172431945801e-01,-3.365444242954254150e-01,2.083641290664672852e-01,2.694786787033081055e-01,7.839209586381912231e-02,-2.396410703659057617e-01,-1.395474374294281006e-01,4.301192238926887512e-02,1.599614769220352173e-01,2.299800664186477661e-01,-2.535316348075866699e-01,2.417256385087966919e-01,-8.508003503084182739e-02,1.651895977556705475e-02,-5.889874696731567383e-02,1.095958426594734192e-01,-4.262745082378387451e-01,-4.567394778132438660e-02,-4.018681943416595459e-01,1.670000143349170685e-02,-1.778107583522796631e-01,-4.119411110877990723e-02,1.622736081480979919e-02,-2.049347907304763794e-01,-3.901093602180480957e-01,-5.116484686732292175e-02,1.089472025632858276e-01,9.878122061491012573e-02,3.033314049243927002e-01,8.500126749277114868e-02,3.119677603244781494e-01,4.280217364430427551e-02,-3.696080744266510010e-01,-3.483021855354309082e-01,-1.241568401455879211e-01,6.846614927053451538e-02,-4.274809360504150391e-02,-2.219188064336776733e-01,-3.423917591571807861e-01,4.127672687172889709e-02,6.343762576580047607e-02,1.339017301797866821e-01,1.591796427965164185e-01,-8.507820218801498413e-02,1.204769983887672424e-01,-3.705957531929016113e-02,7.492650300264358521e-02
4.971915781497955322e-01,6.447401642799377441e-01,-5.513529181480407715e-01,1.400370597839355469e-01,-3.271759152412414551e-01,1.709433346986770630e-01,-6.977212429046630859e-02,6.454602479934692383e-01,-6.433427333831787109e-02,-2.943024635314941406e-01,1.513296663761138916e-01,-1.194173321127891541e-01,-2.001303620636463165e-02,9.287260770797729492e-01,5.284054577350616455e-02,6.354279518127441406e-01,1.813516914844512939e-01,-2.965531647205352783e-01,-1.095764786005020142e-01,2.306917309761047363e-02,5.013254703953862190e-04,-3.155912458896636963e-01,-1.657087653875350952e-01,-7.547021657228469849e-02,1.162502616643905640e-01,5.235884338617324829e-02,-7.741949707269668579e-02,-2.461323440074920654e-01,1.407649964094161987e-01,-4.643412530422210693e-01,-2.383962422609329224e-01,1.859976947307586670e-01,-6.004121527075767517e-02,-1.403758525848388672e-01,2.815738618373870850e-01,6.872910261154174805e-02,4.703473299741744995e-02,1.124720424413681030e-01,-3.093718923628330231e-02,4.409608617424964905e-02,5.088113620877265930e-02,-2.394683510065078735e-01,-6.877580285072326660e-02,1.800912171602249146e-01,1.788371801376342773e-01,2.409561574459075928e-01,1.809311956167221069e-01,3.455334901809692383e-02,-5.966076254844665527e-02,-2.628641426563262939e-01
1.489453077316284180e+00,-4.501472413539886475e-01,-1.883658468723297119e-01,6.992726922035217285e-01,3.890141546726226807e-01,1.818507909774780273e-01,-1.065686717629432678e-01,-4.453045427799224854e-01,1.058105900883674622e-01,3.490636050701141357e-01,-1.567098647356033325e-01,-1.530843973159790039e-01,4.414974153041839600e-02,-3.380654454231262207e-01,-1.082082241773605347e-01,4.165362194180488586e-02,1.490289345383644104e-02,3.557226359844207764e-01,-4.130506515502929688e-01,1.720164567232131958e-01,1.406139433383941650e-01,3.896339237689971924e-02,1.658696234226226807e-01,1.054068803787231445e-01,-4.068545997142791748e-01,-1.549193635582923889e-02,1.987314373254776001e-01,-5.763708949089050293e-01,-1.669958382844924927e-01,-1.583211869001388550e-01,1.155950948596000671e-01,1.715196371078491211e-01,-4.453593865036964417e-02,-2.274414598941802979e-01,-1.936403214931488037e-01,-2.351808696985244751e-01,9.835291653871536255e-02,5.351276323199272156e-02,2.610321342945098877e-01,1.787782821338623762e-04,2.646051645278930664e-01,-2.147812098264694214e-01,1.729093790054321289e-01,1.610856950283050537e-01,-1.756104230880737305e-01,1.167844533920288086e-01,7.364261150360107422e-02,-1.495831608772277832e-01,1.610360294580459595e-01,5.894114077091217041e-02
-8.032902479171752930e-01,-3.021912276744842529e-01,1.162229385226964951e-02,9.804443269968032837e-02,3.282481133937835693e-01,-8.725792169570922852e-02,3.383984565734863281e-01,-2.615059316158294678e-01,-9.703649580478668213e-02,-3.452006876468658447e-01,-3.205830454826354980e-01,-3.248858451843261719e-02,3.231186866760253906e-01,-2.031631916761398315e-01,-4.873362928628921509e-02,-4.527711868286132812e-02,5.620212759822607040e-03,-4.387132525444030762e-01,3.075441718101501465e-01,1.602817922830581665e-01,1.791099309921264648e-01,2.545917630195617676e-01,8.883795887231826782e-02,2.529905736446380615e-01,1.116092354059219360e-01,1.527407765388488770e-01,1.784912198781967163e-01,1.207992061972618103e-01,3.450280055403709412e-02,8.512917906045913696e-02,-1.991585344076156616e-01,8.605936169624328613e-02,1.559601575136184692e-01,1.672277897596359253e-01,1.195562034845352173e-01,1.636283099651336670e-01,-2.036764174699783325e-01,3.274133503437042236e-01,-1.434808224439620972e-01,-1.652607880532741547e-02,5.052520334720611572e-02,-1.800134479999542236e-01,4.781566858291625977e-01,2.775139212608337402e-01,-1.453874856233596802e-01,-4.481353983283042908e-02,-7.348209619522094727e-02,-2.669205963611602783e-01,-1.991133391857147217e-02,-1.917715817689895630e-01
-9.620820283889770508e-01,-6.053174138069152832e-01,-1.628212444484233856e-02,-3.715714514255523682e-01,-1.760905832052230835e-01,5.036874860525131226e-02,-1.573475748300552368e-01,-2.949248254299163818e-01,-2.252511680126190186e-01,-4.560783505439758301e-01,1.531574279069900513e-01,2.848789691925048828e-01,2.459101527929306030e-01,6.899107247591018677e-02,4.656416475772857666e-01,6.673903763294219971e-02,-2.534012869000434875e-02,2.429962307214736938e-01,-5.820128694176673889e-02,-4.089395701885223389e-01,9.435043483972549438e-02,-3.697195649147033691e-01,3.336320221424102783e-01,2.611552178859710693e-01,-4.112547934055328369e-01,-5.355354771018028259e-02,-2.452188879251480103e-01,1.306418627500534058e-01,2.417231351137161255e-01,-1.049093306064605713e-01,-2.571761310100555420e-01,-2.641724646091461182e-01,-3.446086347103118896e-01,-6.452175229787826538e-02,-3.564642965793609619e-01,1.912076920270919800e-01,-1.825150251388549805e-01,3.751912117004394531e-01,8.567535877227783203e-02,2.238080836832523346e-03,6.289651244878768921e-02,-4.080790560692548752e-03,-2.959655523300170898e-01,1.183226195280440152e-04,1.481079757213592529e-01,-3.364400863647460938e-01,-2.217867523431777954e-01,3.670925796031951904e-01,-1.883105486631393433e-01,6.035436987876892090e-01
-7.352825999259948730e-01,-2.591165006160736084e-01,7.693862915039062500e-01,2.707686722278594971e-01,-4.305216670036315918e-01,-6.465666741132736206e-02,-9.084428846836090088e-02,4.148893058300018311e-01,7.149272412061691284e-02,4.915996640920639038e-02,1.349903736263513565e-02,1.037103757262229919e-01,3.779521957039833069e-02,-1.093497052788734436e-01,-2.532246410846710205e-01,-1.127412021160125732e-01,-9.921415895223617554e-02,-6.255993247032165527e-02,2.391666173934936523e-01,-4.083225876092910767e-02,3.415424525737762451e-01,1.185075715184211731e-01,5.296605229377746582e-01,9.850829094648361206e-02,9.301672875881195068e-02,4.960740450769662857e-03,5.926955863833427429e-02,1.053038984537124634e-01,-4.308152198791503906e-01,2.895945608615875244e-01,7.232467643916606903e-03,-3.539469838142395020e-02,2.732274830341339111e-01,-1.184215769171714783e-02,1.412059813737869263e-01,1.112479344010353088e-01,-2.605180442333221436e-02,-1.017883233726024628e-02,-3.041142784059047699e-02,-2.422333694994449615e-02,-3.599414229393005371e-02,4.347365349531173706e-03,-3.499754667282104492e-01,3.583581652492284775e-03,1.984222829341888428e-01,4.970749095082283020e-02,-9.082514047622680664e-02,-6.917958613485097885e-03,1.189616620540618896e-01,-1.459711045026779175e-01
-9.568173289299011230e-01,-4.768032431602478027e-01,-2.779286503791809082e-01,8.373037576675415039e-01,4.789733588695526123e-01,-4.956370964646339417e-02,1.779180616140365601e-01,-4.438456892967224121e-01,-7.630713582038879395e-01,-9.933472871780395508e-01,-3.217574059963226318e-01,7.729268074035644531e-02,4.911560416221618652e-01,-2.688154578208923340e-01,2.401679754257202148e-01,-4.636638164520263672e-01,3.171550631523132324e-01,-2.763267457485198975e-01,1.886449605226516724e-01,1.933483481407165527e-01,-3.673374950885772705e-01,-6.296699494123458862e-02,-2.575422450900077820e-02,-1.506042778491973877e-01,-2.940644323825836182e-01,-2.809395492076873779e-01,1.776728183031082153e-01,8.743050694465637207e-02,3.835026323795318604e-01,3.095137700438499451e-02,2.623014748096466064e-01,-3.112784773111343384e-02,-7.937189936637878418e-02,9.092936664819717407e-02,1.223241165280342102e-01,-1.224556844681501389e-02,-4.449799284338951111e-02,5.598567798733711243e-02,1.562426448799669743e-03,3.010848537087440491e-02,1.031117066740989685e-01,-3.268621489405632019e-02,-1.361697446554899216e-02,-1.404405683279037476e-01,2.524253129959106445e-01,1.063405796885490417e-01,-5.299536976963281631e-03,-2.578308060765266418e-02,-7.153222709894180298e-02,1.199709251523017883e-01
